snapshot,b1_ch1_rms,b1_ch1_peak_to_peak,b1_ch1_kurtosis,b1_ch1_crest_factor,b1_ch1_skewness,b1_ch1_shape_factor,b1_ch1_impulse_factor,b1_ch1_margin_factor,b1_ch1_spectral_centroid,b1_ch1_spectral_bandwidth,b1_ch1_spectral_entropy,b1_ch1_dominant_freq_hz,b1_ch1_hf_energy_ratio,b1_ch1_bpfo_band_energy,b1_ch1_bpfi_band_energy,b1_ch1_bsf_band_energy,b2_ch1_rms,b2_ch1_peak_to_peak,b2_ch1_kurtosis,b2_ch1_crest_factor,b2_ch1_skewness,b2_ch1_shape_factor,b2_ch1_impulse_factor,b2_ch1_margin_factor,b2_ch1_spectral_centroid,b2_ch1_spectral_bandwidth,b2_ch1_spectral_entropy,b2_ch1_dominant_freq_hz,b2_ch1_hf_energy_ratio,b2_ch1_bpfo_band_energy,b2_ch1_bpfi_band_energy,b2_ch1_bsf_band_energy,b3_ch1_rms,b3_ch1_peak_to_peak,b3_ch1_kurtosis,b3_ch1_crest_factor,b3_ch1_skewness,b3_ch1_shape_factor,b3_ch1_impulse_factor,b3_ch1_margin_factor,b3_ch1_spectral_centroid,b3_ch1_spectral_bandwidth,b3_ch1_spectral_entropy,b3_ch1_dominant_freq_hz,b3_ch1_hf_energy_ratio,b3_ch1_bpfo_band_energy,b3_ch1_bpfi_band_energy,b3_ch1_bsf_band_energy,b4_ch1_rms,b4_ch1_peak_to_peak,b4_ch1_kurtosis,b4_ch1_crest_factor,b4_ch1_skewness,b4_ch1_shape_factor,b4_ch1_impulse_factor,b4_ch1_margin_factor,b4_ch1_spectral_centroid,b4_ch1_spectral_bandwidth,b4_ch1_spectral_entropy,b4_ch1_dominant_freq_hz,b4_ch1_hf_energy_ratio,b4_ch1_bpfo_band_energy,b4_ch1_bpfi_band_energy,b4_ch1_bsf_band_energy
2004.02.17.10.12.39,0.16503688256696403,1.623,5.373606332702642,5.174600893551705,-0.12873370487884989,1.4300654305765665,7.400017854898906,9.43867267872664,4118.550577093125,1327.0105744170132,0.6841604832535584,4478.0,0.08489717358696346,0.0015121864000731434,0.0016182087319051215,0.00777369505577644,0.09722120622298987,0.7789999999999999,3.0180918566604804,4.248044393244094,0.07011218566927264,1.2540697494725603,5.3273439679839365,6.300759299963699,3358.066370999949,2567.4258917546326,0.8050840292270112,1010.0,0.2617744166474694,0.004564715680027764,0.004561985486332129,0.019465258724629498,0.10133723696501264,1.538,4.235738449131406,7.6872038682972486,0.019913201572124586,1.2877538577600849,9.899226436788028,11.844034175246774,4158.256948192193,2563.457441888372,0.8861013267661665,237.0,0.4462168384193548,0.00854528700489518,0.009177448566497609,0.014997688905675165,0.0647119273775853,0.54,3.1694406717416657,4.26505609065818,0.010850062381637368,1.2631350797433765,5.387341965183494,6.409948576857214,3189.163087298422,1913.6497136917883,0.821855458808997,1009.0,0.0897289218153279,0.00753131487629086,0.009395317205407462,0.019496091900218285
2004.02.17.10.22.39,0.16810142507227036,1.499,5.370612072790797,4.5151312647926085,-0.09561982633912819,1.427826694747255,6.446824950158824,8.206805584771185,4132.158708304029,1305.6677373149791,0.6793956212211888,4492.0,0.08037150756548751,0.0013926192509775318,0.0012586280209376116,0.007616547119317241,0.09723939832155226,0.872,3.168064642675244,4.82314790193483,0.12241995884706129,1.255314069250876,6.054565419376636,7.146449874690059,3319.5497522286155,2529.4269094337833,0.7901667132643416,1009.0,0.25555430797001616,0.005101402207027786,0.005218238524451565,0.02184153945914379,0.1020150867748859,1.287,4.111891394863621,6.322594239647173,-0.02112299677588359,1.2880772186722262,8.143989602997769,9.743777555112086,4222.819510239493,2523.51449954855,0.8895302034191932,1009.0,0.4406887496645705,0.007195662964112878,0.007091196189429121,0.01335915866014274,0.06390741823504335,0.578,3.2646985951839524,4.616052535795258,0.024714924917643103,1.2616337757071379,5.82376778959788,6.907505916414955,3163.584877732698,1945.563055939794,0.8146635445826725,1009.0,0.09075985047128322,0.006643024839538907,0.008239716978698547,0.01832360697349079
2004.02.17.10.32.39,0.16409903551523772,1.619,5.515889166851538,5.149329472576552,-0.11029405038528896,1.43476649138182,7.388085380337658,9.43824733152029,4109.478493607233,1343.3621623996164,0.6753243040287797,4477.0,0.08739132734064649,0.0015452499365711271,0.0016801705741998122,0.007350538265210571,0.09706073751820622,1.1179999999999999,3.290395350860332,5.862308638374703,0.11160990510653031,1.2621610254564284,7.3991774825530925,8.764511722050516,3299.7950149454095,2538.195621228629,0.7898341034927598,1009.0,0.2501666910050559,0.0048211830550010945,0.005368811067579814,0.017830640215560196,0.1009690546652785,1.44,4.306255873037687,7.517154662051192,-0.011096325849116486,1.287732649529397,9.68008548988544,11.567262389904583,4316.111697396833,2506.3607928243114,0.8942676538290344,1009.0,0.45784589416705346,0.007125892420843704,0.008540967924407622,0.014128182721298808,0.06515878067627379,0.596,3.2399888540352015,4.57344347004502,0.007848027353751853,1.2641930360770677,5.781715385723054,6.877623104508017,3176.9699079460825,1909.7103571165537,0.8080476490224243,1009.0,0.08659071495366057,0.006039710792672306,0.008346795507722087,0.01821835039335091
2004.02.17.10.42.39,0.16516423703487537,1.563,5.34215083104434,4.952646012751989,-0.09967779281608889,1.4263958067383853,7.064433504849021,8.989254464671863,4117.765388639225,1326.866213618621,0.6747378056271062,4492.0,0.084435052780998,0.0016278733092239476,0.0013132903360467435,0.007354678230783671,0.09647873617125757,0.9299999999999999,3.1425166360984207,5.389788679206554,0.13317786098263926,1.258814617110912,6.784744772524127,8.042182688986985,3306.4012569036086,2539.0299956231183,0.7888433456174473,1009.0,0.254583615817145,0.004824990409763536,0.005045344039085677,0.019341298442687116,0.09979935167977358,1.384,4.177560001149193,8.266586767489025,0.028644259106666983,1.283601814975462,10.61100577840105,12.669248893156917,4350.50999354139,2506.4354068711664,0.8909638452153762,1009.0,0.47844480527223077,0.0067307039211678505,0.008033733056878435,0.01329803193308806,0.06336461753896551,0.545,3.1582765347829294,4.355743168974014,0.02762926554363468,1.2588846242701466,5.483378102691109,6.500387974089239,3179.3942164386426,1961.3106520544693,0.8150234110359267,1009.0,0.09487644689329484,0.006436572219794827,0.008699275252497888,0.01907192593301294
2004.02.17.10.52.39,0.16412790006005987,1.553,5.578314431277737,5.026567693232564,-0.09651947641963424,1.4408984336602182,7.242773515865857,9.278797547632655,4106.565223172953,1335.3004665118287,0.6868722220508388,4478.0,0.08193835280952608,0.0014791576624906954,0.0014975599474382575,0.007931225638137092,0.09745285719259339,0.85,3.1322465746223473,4.463696730207936,0.0950441286752149,1.2606491462147784,5.627155471898332,6.680560621285344,3292.396255066889,2536.1937728949324,0.797566910651371,1009.0,0.25259721187995043,0.004933715273842538,0.0049585520220764906,0.01939375384117784,0.09926178003926033,1.3130000000000002,4.125745230859091,6.911018518191707,-0.02315747771578877,1.2857922443186238,8.886134011033285,10.617610628339119,4241.493747763628,2489.84552222584,0.8898104144194455,237.0,0.4526690360890006,0.007694174480574379,0.00854695620617639,0.014852488535380702,0.0644214918585502,0.5780000000000001,3.2500726684863155,4.734444844426861,0.0010100537890009751,1.2655097744014248,5.991486226986625,7.131219699996647,3192.4728107929677,1927.1859638663423,0.8185030501341439,1009.0,0.08891495131141938,0.005600818408118162,0.009032689576418805,0.017340858159402
2004.02.17.11.02.39,0.1638367454217479,1.5750000000000002,5.531885326050883,4.889013132786965,-0.12135667396202172,1.4260763527132139,6.972106016771837,8.840538345817993,4072.850884159339,1358.2354392100879,0.6995269453714018,4490.0,0.08507711724862228,0.0015181901965078703,0.0016865609178486733,0.009660286679407208,0.09783957093438728,1.084,3.1879986299455556,6.633307912145582,0.0758239894689022,1.258838969947662,8.350266499471022,9.89980309916349,3328.0513467116616,2568.839526642834,0.7651682289908788,1009.0,0.2539840249413617,0.0048889490205965835,0.005448444863787716,0.0210861037441174,0.10119325691043167,1.536,4.329071704720327,7.698141395819582,0.027917133134543103,1.2895938336126078,9.927475674326887,11.888764874485405,4231.922851228528,2507.413595573873,0.8827092121626695,1009.0,0.4601402691655134,0.007331682541527424,0.00874662192437169,0.01560295596310851,0.06390785946934167,0.586,3.1635330381410505,4.694258303924545,0.010483361022869541,1.2647085454885667,5.9368685917040365,7.0762853026848225,3109.33311882773,1914.7858496691779,0.8085887340127993,1009.0,0.08636103753407061,0.0072480644066277855,0.010474807552748912,0.021979332025663652
2004.02.17.11.12.39,0.16321589900343655,1.553,5.624170868009734,4.8034536144269415,-0.12754527339732652,1.4367300322836565,6.901266066528668,8.815963368852152,4075.2655468084963,1343.452190337327,0.6830121303326373,4477.0,0.08528327982889296,0.0013682356773110475,0.0014444617978377988,0.008623809727774774,0.09752507540131025,0.8200000000000001,3.1402967046774015,4.255315858944975,0.13349754493938837,1.2570685911957549,5.349223911896913,6.328874159344325,3333.338032951641,2566.899511773214,0.7998270755119826,1009.0,0.26389534162144995,0.005238319272818118,0.004249570523716202,0.02092288534404742,0.10217831954174525,1.545,4.480991827460194,7.809875946080468,0.0040441620509092035,1.2887478070688838,10.064960498991226,12.021673541156447,4272.6414531360815,2516.7776285274304,0.8971790119285523,1009.0,0.45251337313334417,0.007765797109496375,0.008683273044738832,0.015945540046734742,0.06559460717341307,0.593,3.2325840321201835,4.573546712565672,-0.007536372943569934,1.2649279861391367,5.785207232638964,6.885404303357248,3172.287281070261,1886.009293134905,0.811675081822745,1009.0,0.08651823937567868,0.005784461920522615,0.007830126366931313,0.01760187738285381
2004.02.17.11.22.39,0.16847889623499585,1.634,5.398438400002175,4.944239418794175,-0.1001154263128816,1.428455189542877,7.062624456118997,8.996178899764436,4105.982629294196,1322.5489391835317,0.7072309023379685,4478.0,0.07826154037065984,0.0013392238644645868,0.0014030048485698414,0.007439656462551949,0.09862624464518813,0.837,3.173065168544404,4.674212240955397,0.10284386719364247,1.2601429486148439,5.890175595769132,6.981761272161058,3317.8708580232033,2562.7817773797306,0.7911555629356125,1009.0,0.25735288163022396,0.004942464694935814,0.004721516921545059,0.02023503686554094,0.10301008393637064,1.524,4.503680048397083,7.775937746976092,-0.06261524512813123,1.2900109632718635,10.031044943318673,11.993474708830716,4143.790887134884,2555.6928335816488,0.8726570734979121,237.0,0.44409284305446883,0.007001525755326881,0.009260727647013451,0.013888380668399026,0.06486118026275907,0.545,3.1769384239826852,4.255241715952387,0.00922677189361607,1.2618415197506878,5.369440673763885,6.371905811151129,3191.1637236375054,1898.28586804777,0.8214844395789854,1009.0,0.08954479486576519,0.005677529310758781,0.00942354760248616,0.018557037330894664
2004.02.17.11.32.39,0.16697350674021613,1.662,5.304491357206314,5.072661025906316,-0.10277178109530756,1.423383994562076,7.220344514113891,9.191829092295679,4113.213528516048,1319.4955440709086,0.6927609632439476,4479.0,0.08332539542275101,0.0014914524258949782,0.0014648735362323279,0.008339768125024242,0.09754133939322855,0.862,3.17741796523843,5.279812674335206,0.1356114803044009,1.25920404653785,6.6483614844847185,7.88072221341738,3272.695542944443,2513.2365644895485,0.8039903075523629,1010.0,0.24769511666595823,0.004545200180261014,0.006186194534542629,0.01880015776224095,0.10110092975856787,1.547,4.218540448622911,8.278855614867062,0.02363066253950341,1.283417874871596,10.625231279601465,12.670148069827404,4183.047627234723,2543.594470517507,0.894374620669779,1010.0,0.4238960683297861,0.0068166909032334015,0.009885569100098046,0.013510375979228507,0.06545503697374538,0.538,3.1736540662644646,4.109691361230128,-0.016427960630799855,1.2635714468250032,5.19288865931377,6.174633367313298,3149.978329253523,1894.5836135669247,0.8156252495016639,1010.0,0.08552689031706155,0.006850424197727164,0.009665137425562638,0.02008120503652573
2004.02.17.11.42.39,0.16563809588555933,1.611,5.66106202250853,5.143744230123567,-0.06898382663531083,1.4381866899122295,7.397664488076542,9.448552789739002,4084.5482715746316,1332.8569278399677,0.6990627104437078,4492.0,0.08396906271545103,0.001470643430469638,0.0015235228323524433,0.007833267512622612,0.09827051436794572,0.859,3.1356875085082647,4.569020554007161,0.13838208340425656,1.2535886301737067,5.727672217533347,6.763597046442016,3332.0713517021113,2536.52010538031,0.790945856375069,1009.0,0.254134882298746,0.004985967103701875,0.004450413675106251,0.02154285336363417,0.10226277330821563,1.6139999999999999,4.436570099822834,9.025767345641189,-0.040942503930338825,1.2889509240604662,11.633771160518991,13.910169465670036,4296.018477196099,2489.642278993422,0.8947128455499431,1009.0,0.47365053816653835,0.006541416640098065,0.00923056450069946,0.015072185875796645,0.06537445364554204,0.579,3.158966967554543,4.481873020134678,0.012178128361882408,1.2607015334803204,5.650304189347863,6.710348704550951,3173.1076928985685,1932.435365821536,0.8153958091695609,1009.0,0.09164735503792117,0.006293308235643713,0.01083807538884112,0.018014605865701028
2004.02.17.11.52.39,0.16415866735084764,1.631,5.44818064921891,5.129183938856167,-0.059910718152897474,1.4263002942334688,7.315756561168134,9.312739894816763,4082.218618538429,1342.314442471544,0.694522967938136,4492.0,0.07957535013849819,0.0015328882220734172,0.0015689503366467226,0.008889573715869011,0.09759271358119223,0.876,3.1419752824759426,4.723713308949763,0.0882256353928189,1.2587778341997158,5.946105608420155,7.052834136869968,3305.184097924606,2585.2997863372566,0.7965201874352443,1009.0,0.2503330808853899,0.004574355831836771,0.004151400305751279,0.02176743395609692,0.09932100832811003,1.335,4.01503452593324,7.470725604685566,0.025166729668312935,1.2828513617269464,9.583830515059244,11.443300106178574,4260.422006418117,2486.586592688647,0.8961458837764275,1009.0,0.4420329924403735,0.006749176315724109,0.008524541112708723,0.01570093827489195,0.06467841459446208,0.533,3.1354039344264515,4.159038246169882,-0.014456941449657472,1.263637121592154,5.255515117981789,6.263062754910276,3181.191923720869,1891.620015716686,0.8192256271585449,1009.0,0.08619509350071657,0.006370310838235161,0.008599730750922702,0.018336445411362447
2004.02.17.12.02.39,0.16524972475984076,1.682,5.348742119130721,5.25870769989437,-0.0783421170070073,1.4196705793813427,7.465632607106168,9.456559151607232,4060.390006796631,1348.052805358336,0.7011568457539407,4478.0,0.07578158653001865,0.0014281115442885363,0.0015252192788901956,0.010107409294990802,0.0976823247689449,0.869,3.164016507568152,5.343853161098741,0.14059707630169413,1.2575434106084393,6.7201273299988005,7.953444231323044,3236.413228412316,2536.930620486336,0.7861695380982553,1009.0,0.24525610179495674,0.004587659402501762,0.00457561951396817,0.024376148237735363,0.09983663315793707,1.0790000000000002,4.015031804608823,5.529032605964995,-0.046663039543375855,1.2894559827470946,7.129444172565322,8.530268831938722,4333.951683868262,2529.1801849312874,0.8959689241723076,1009.0,0.46022288725803334,0.007582767689151578,0.008426901735196677,0.015973487418807872,0.06359637087658285,0.539,3.1798803107622,4.292697778774084,-0.018419181708547578,1.262286458167082,5.418614275150439,6.433110198369234,3133.776992224173,1929.021473614744,0.8197558873660136,1009.0,0.08574368959433637,0.007870354171165172,0.009254603983792397,0.022603998219848258
2004.02.17.12.12.39,0.16630584896626646,1.704,5.555336429076207,5.195247222935942,-0.05067124987241959,1.4307760499549618,7.433235300171772,9.477102977733049,4090.5559908250984,1337.028159696241,0.6787061736976704,4477.0,0.07890430209339507,0.0013819996737483224,0.001521538900407444,0.009703199291316324,0.09776120510026588,0.831,3.1516142386254105,4.674655959194565,0.12903949589694638,1.2586831212340999,5.8839105534146,6.968555726028547,3302.5290983406358,2564.327764357695,0.7828150733244513,1009.0,0.2537977994377574,0.004581552785798694,0.005477985948642592,0.023681024199835705,0.100974339494389,1.509,4.4196611367918255,8.200103156366879,-0.012358314345315733,1.2903690504565917,10.581159323527228,12.659371207058733,4307.8435858279245,2514.5919931955705,0.8867054953703422,1009.0,0.4692952413964562,0.007891304449847128,0.008046227886916694,0.01667676463114027,0.06524839445163096,0.5589999999999999,3.1541381700672124,4.413901712378474,0.010411735507253474,1.2601382255383453,5.562126271537274,6.600216631477224,3164.3257377730565,1896.1934456277309,0.8085558574613111,1009.0,0.08568831543413939,0.006063135641696577,0.009037232553344172,0.019589864019066157
2004.02.17.12.22.39,0.1575511747218979,1.613,5.756871698388999,5.56009818109116,-0.10127559217528959,1.4367502917916268,7.988472684072818,10.185525937348528,4032.5726836350336,1395.2676200556261,0.7043358077355253,4478.0,0.08499771280611948,0.0017090001808512324,0.0015543073871884066,0.010604932251096228,0.0978630193517481,0.8180000000000001,3.124990271731109,4.4654252739668205,0.11812633999639634,1.2570865201557506,5.613425918666489,6.644294179775004,3273.228962207567,2526.398602235637,0.7940469556188485,1010.0,0.24827949252086637,0.005185585565161464,0.0054687405398277196,0.02199776561449547,0.10261541924865934,1.3479999999999999,4.056677843633865,7.328333358729855,0.06899433289817807,1.2831744009210875,9.403529767338203,11.214626140831163,4056.0943077401043,2610.0100619160626,0.8668617514189512,237.0,0.42738437582474975,0.007599685248613545,0.010268466455506903,0.014550215774465738,0.06434054941347739,0.612,3.264637372065815,4.849197012524197,0.026331837799926903,1.2638530482783124,6.128672425980792,7.278635775269066,3163.226524008206,1929.1716198754136,0.8191108114643085,1010.0,0.0918523126643787,0.006402370320204022,0.007649690006240626,0.02068055995743813
2004.02.17.12.32.39,0.16212426031057164,1.57,5.539827058969368,4.866637469855285,-0.07638029661373541,1.4234473635032914,6.9274022755918345,8.78717465973562,4036.42118485805,1374.7448940025738,0.6858704636631535,4490.0,0.08103916349141203,0.0015958806917870047,0.0018227844972775202,0.009950385331852264,0.09829787344509608,1.0979999999999999,3.2668549564504166,6.205627635888922,0.11739664428344702,1.2609071811299069,7.824720449510548,9.283802150840406,3289.995637242402,2548.873679240266,0.7735009126209696,1009.0,0.24964177312036429,0.004726186477409859,0.005545282898966896,0.020043425361003984,0.10083915366616965,1.49,4.383919333221811,7.774757834595183,0.03563170024547077,1.2885610826452711,10.018250372650773,11.987176056752219,4241.533546602337,2511.4599428739034,0.8907143278438444,1009.0,0.4516541754490435,0.00842814601044105,0.00909310593204398,0.017015159142903687,0.06413469521919765,0.569,3.289617882207648,4.677655346683553,-0.013878254696652974,1.267094046334983,5.9270292405897305,7.06385452833462,3137.272259112254,1967.8760481821791,0.8143708280100793,1009.0,0.09375911814990395,0.007261972248880746,0.010793471223109028,0.019120181819846045
2004.02.17.12.42.39,0.1558261737820283,1.526,5.464085946432145,5.153177932246781,-0.08740517331296606,1.4109890651823687,7.271077713339297,9.172692180576266,4005.9962165283964,1392.3372396703244,0.6889672932744041,4491.0,0.07952776331978223,0.0016682556705812576,0.001899454253325823,0.00959395402005922,0.0972304411766513,0.847,3.156494501059621,4.844161913698123,0.10380750036491175,1.2584826227987982,6.096293590412859,7.219566230961742,3397.381356949013,2584.742546438558,0.7817075422597555,1009.0,0.27023954856640053,0.004477877053540908,0.005405380919552798,0.019741914763959624,0.10092470410378968,1.419,4.315227539425435,7.0646726817921595,0.03963523036583006,1.2871141126278047,9.093039909830809,10.862616552325003,4280.807935285787,2502.9423023026798,0.8878272248606963,1009.0,0.4631274951738793,0.007785483827623348,0.009476408147050391,0.014382515546941648,0.06385066271313282,0.5569999999999999,3.1818665722538295,4.479201747442089,-0.004334579117516852,1.261461795564216,5.6503418790226725,6.716017705285166,3153.749555681017,1920.2321735862952,0.8130132155617454,1009.0,0.09049940552639056,0.005709515165123159,0.009387068571303111,0.01786054205381192
2004.02.17.12.52.39,0.15678997088686228,1.604,5.397824838205459,5.606225927768528,-0.08235462543050776,1.4102585560476146,7.906228081771544,9.983503182115685,3985.2277455507606,1384.2257083415554,0.696146579656837,4491.0,0.0711009525571706,0.001619215402005081,0.0016807245724567504,0.010593970537589184,0.09837431553526181,1.001,3.13501295586393,5.26560207490669,0.08996567391739473,1.2551168158877755,6.608945709988949,7.81692921169529,3272.4808177783207,2576.5289730789714,0.7798106419450762,1009.0,0.25220495791156466,0.005392180129402599,0.005197081898811318,0.02190427637841932,0.10147406750965059,1.751,4.531360743082915,8.81013269636577,-0.044551459214934114,1.2912055660922488,11.375692375558794,13.61773226901471,4162.028948015035,2525.34379958159,0.8848725706547027,1009.0,0.442925192317791,0.008955520320795659,0.009985884999830719,0.016791625242015763,0.06458775257897681,0.615,3.2536524440806276,5.295121541530776,-0.01687169848313106,1.2626994011982524,6.686146799762878,7.93408614906105,3131.332335749437,1913.9303010499843,0.8106271438189064,1009.0,0.08768826741121372,0.0067968324466309744,0.009177765647046069,0.021131872888394777
2004.02.17.13.02.39,0.15417651476498656,1.538,5.38099379530087,5.0850805727127915,-0.05083976910492171,1.4044706026933176,7.141846176702015,8.978906468745889,3979.6211025185303,1402.3902910770091,0.6920318913546272,4477.0,0.07322768866159694,0.0016049005638160967,0.0017251064596909538,0.010073453312644674,0.09796594593275768,0.7689999999999999,3.102463958777281,4.256581162256346,0.13086022404334677,1.2556765368163814,5.344889092499895,6.321899797758905,3234.755076192367,2558.721181050193,0.7780167957934886,1009.0,0.2497711815973604,0.0054271430892857886,0.004379180415169552,0.023645740285523017,0.10155767632775844,1.311,3.9140264338763315,7.739444505044914,0.052370849072857203,1.2782511287816167,9.892953674716344,11.783353163236292,4253.2949937697695,2540.1731820441078,0.8878700110204463,1009.0,0.44930066475755787,0.007327765624324461,0.007162813261764144,0.015419660084079884,0.06283809180147024,0.5349999999999999,3.1583159612282694,4.742346424864347,0.04259579335329592,1.2616581539040284,5.9832200355677205,7.1166489445532894,3135.0768321073497,1938.1535154840014,0.8154104452513783,1009.0,0.08938999818692661,0.006148094298882296,0.007992139636867485,0.02176090949877963
2004.02.17.13.12.39,0.15502766606671775,1.552,5.385724183032822,5.508694168384579,-0.07974910128105614,1.408137301282629,7.7569977398604175,9.773221163557428,3971.693333400455,1379.7307735158881,0.6860003815382425,4491.0,0.07174802958775046,0.001667098581998542,0.0016992069098579017,0.01026705412697639,0.09723378093181852,0.8029999999999999,3.1398630807443495,4.49432281468546,0.12537697679392942,1.2580336997379142,5.654009558375265,6.6896286664033155,3297.7148912166354,2529.2880709026344,0.7748870572671733,1009.0,0.25350488134529686,0.00541744009956714,0.004654975714664237,0.021282783460435016,0.10157691315997634,1.391,4.0749392990849564,7.6887550104026205,0.02627353628077396,1.2832496038321248,9.866591821061428,11.753459271001553,4237.282220514824,2520.657198996357,0.8858010396039194,1009.0,0.44937810798854166,0.008703610961895699,0.011474781235889651,0.01641542150649349,0.06314709467906066,0.5589999999999999,3.156662463237586,4.8299925998200655,-0.03485711018605656,1.26069873625947,6.0891655667357485,7.2335576726539035,3108.68280691077,1918.2859745626763,0.8072294063781763,1009.0,0.08858619941341261,0.007382486698560444,0.009769221747988579,0.020601972841478692
2004.02.17.13.22.39,0.15479955490008887,1.545,5.32624429101845,5.439292125506729,-0.045146862710062595,1.4009003302873522,7.619906135151771,9.558249460408446,3967.570031463865,1394.9507340263767,0.7009790623061416,4492.0,0.06992412181407423,0.0015820397696361488,0.0016403845660138295,0.010634336006712422,0.09834619525479239,0.827,3.1441750659875014,4.514663722879142,0.11665828046903925,1.26112812886604,5.693569413293962,6.758019213481045,3268.0663449739654,2560.29247113612,0.7883495986418061,1009.0,0.2482639348130271,0.005015106670630806,0.005167935528519498,0.021977456636998585,0.10028735982672804,1.499,4.172650937539614,7.667965348062243,5.9122539936808176e-05,1.281428497875536,9.82594931772906,11.720563787681476,4237.360700160709,2531.457333480428,0.8968653874810221,1009.0,0.4404443010125145,0.007520253481949357,0.009637594156142066,0.01430180133167251,0.06479578157987506,0.618,3.221540290296103,4.784262068323951,-0.0040024362617474985,1.2618565940934494,6.037052638785743,7.174269189405646,3111.60829115321,1900.75145662451,0.8130549516740334,1009.0,0.08274392538623056,0.0057247083440953375,0.008934985108036454,0.017915119226572386
2004.02.17.13.32.39,0.1450686467016887,1.472,5.260390342657569,5.314725252696695,-0.18092588457274505,1.3979039877828725,7.429475624715045,9.32854477302144,3893.281503909209,1441.6941923720879,0.703804035576657,4477.0,0.06935199239247751,0.0016857128925755035,0.0018868823853061432,0.011577807318244883,0.09662535626147128,0.947,3.1262549587199993,4.92624315621594,0.12748802311776883,1.2573768165872203,6.19414393749738,7.338509345925714,3231.2311558229717,2564.3346171233857,0.7849054330497935,1009.0,0.25017068383871854,0.005210488127725936,0.004953485711726721,0.02252179537157419,0.10122464068031743,1.495,4.329260497291376,8.614503288323903,-0.13075851828344914,1.2875949377269902,11.091990825078367,13.287215754104936,4184.203891999173,2567.591347879706,0.8747539720526631,237.0,0.4557775467107783,0.007061493873726914,0.007934955589489874,0.01413508602611337,0.06349790535423196,0.527,3.1252854355082635,4.346600072243255,0.013004779219667808,1.2583259649128955,5.469439729995956,6.485869636460722,3083.74758403698,1931.604330670649,0.8174824544075715,1009.0,0.08880407447942744,0.006356341811255825,0.009991886458008015,0.018898166019214242
2004.02.17.13.42.39,0.14251295959436022,1.446,5.398569851860411,5.19251022578079,-0.08434773312960188,1.4028861779886954,7.28450082481283,9.156514321454774,3877.2505124790187,1454.1327664641537,0.7077852095560376,4492.0,0.07109113703186445,0.002052834346773618,0.0019733430431663995,0.012789221368987892,0.09536937007261229,0.864,3.1342936292598633,4.603155076580189,0.10475771192894297,1.2578008302763126,5.7898522772131855,6.857712443081912,3227.801791565184,2573.7893230690674,0.7810119319256714,1009.0,0.24150548445323525,0.006004035525740924,0.005959161855273931,0.02389222400471635,0.100097320075655,1.274,4.017334111713625,6.533641455192781,0.0023457885591085855,1.2840344593096973,8.389420773241884,10.022399976511737,4155.68865530674,2490.1464905805637,0.8835028579230425,1009.0,0.45585735093412205,0.007059279889184133,0.00819623860585373,0.017692208134384456,0.06370145286927333,0.579,3.1699879997483706,4.8350545572652885,0.005689179376467257,1.2631858894477264,6.107572691447437,7.26167083916482,3099.9784028495405,1896.1847147484307,0.8153208393951841,1009.0,0.08473051770838724,0.006817004244684749,0.008565849269004265,0.019154063506499744
2004.02.17.13.52.39,0.14808891668890603,1.4500000000000002,5.158488613774585,5.354890951534707,-0.05476432196649754,1.389158576438276,7.438792691216158,9.300498865771553,3888.5900226192402,1417.871131631042,0.7052294850346826,4478.0,0.0672624487780084,0.0016785794285685885,0.0017693024032898914,0.010983364046673216,0.09704377435273732,0.784,3.1168616004518155,4.152765107168697,0.10614869888033764,1.2558855711507513,5.21539777847147,6.166480222678911,3266.442232520116,2553.640210016223,0.8022973430665061,1010.0,0.2482436643399148,0.00463662474917077,0.005117804358477552,0.023095037577442846,0.10222566135684205,1.4700000000000002,4.500931643619848,7.737783150542148,0.024361362442652162,1.2893322120273816,9.976573065676709,11.925514185588627,4127.839514552396,2587.7530403983646,0.8814323093423304,237.0,0.4372976587227509,0.007708029344505222,0.008149499785331596,0.01437292120949808,0.06436843716546953,0.538,3.1341720108134354,4.179066819790759,0.007930183145018747,1.2577238002976865,5.256111802285201,6.232455050274887,3086.086591747017,1899.0727385518314,0.8158714898208903,1010.0,0.0823041296540937,0.005739046913848953,0.00908649120392663,0.017928085014681943
2004.02.17.14.02.39,0.1452710145754522,1.557,5.204459419576205,5.76164489830331,-0.1653935686616854,1.3928371893101337,8.025033285955855,10.048953757914136,3877.486431784654,1432.865685344485,0.7176451484352399,4492.0,0.06872251778560694,0.0015691512508997395,0.0016882298354403366,0.012058577548199386,0.09774301970161668,0.9079999999999999,3.1380026473118825,4.921067524498061,0.11761254461337578,1.2569657557918916,6.185613360233638,7.321397189339601,3218.5821589297343,2573.2029933738245,0.7865415170348948,1009.0,0.24678046579549592,0.005246913347195262,0.005450148168308612,0.022963265303058165,0.09941258207394764,1.341,4.206758997993552,7.051421312833058,-0.02605818502473018,1.2850220627400837,9.061231960666126,10.824935539366425,4164.882888177873,2565.135469720499,0.8867554174264852,1009.0,0.4424468592629364,0.0076097625770906105,0.008672899964587475,0.016134596253304684,0.06383062954082566,0.5780000000000001,3.2130898282955083,4.699937978962309,0.00036338624025410686,1.2651924987598364,5.946326275619579,7.091175757931667,3084.431531056503,1922.790808109703,0.8165103971592894,1009.0,0.08804642549796432,0.0063755814813783165,0.006958382130364395,0.021684153954241496
